"Order ID "," Order Item ID "," Order YearMonth "," Order Year "," Order Month "," Order Day ","Order Time","Order Quantity","Product Department","Product Category","Product Name"," Customer ID ","Customer Market","Customer Region","Customer Country","Warehouse Country","Shipment Year","Shipment Month","Shipment Day","Shipment Mode"," Shipment Days - Scheduled "," Gross Sales "," Discount % "," Profit "
13503,33843,201506,2015,6,6,"16:56",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",579,"Europe","Southern Europe","Spain","USA",2015,6,8,"Standard Class",4,150,"0.12",125
17815,44508,201508,2015,8,19,"03:31",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8289,"Europe","Western Europe","Germany","USA",2015,8,22,"Standard Class",4,150,"0.02",125
17971,44894,201508,2015,8,22,"17:43",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8092,"Europe","Western Europe","Germany","USA",2015,8,26,"Standard Class",4,150,"0.18",125
21641,54112,201509,2015,9,26,"16:05",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9317,"Pacific Asia","Southeast Asia","Thailand","USA",2015,9,28,"Standard Class",4,150,"  -  ",125
25371,63541,201512,2015,12,2,"17:34",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6869,"Pacific Asia","Southeast Asia","Thailand","USA",2015,12,8,"Standard Class",4,150,"0.2",125
27201,68146,201512,2015,12,25,"15:36",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5105,"Pacific Asia","South Asia","India","USA",2015,12,31,"Standard Class",4,150,"0.16",125
27886,69806,201601,2016,1,9,"05:57",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8750,"Pacific Asia","South Asia","India","USA",2016,1,15,"Standard Class",4,150,"0.05",125
31378,78435,201603,2016,3,2,"06:24",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7063,"North America","West of USA","USA","USA",2016,3,5,"Standard Class",4,150,"0.09",125
33813,84399,201603,2016,3,18,"19:42",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5515,"North America","US Center","USA","USA",2016,3,20,"Standard Class",4,150,"0.15",125
35868,89585,201605,2016,5,8,"13:50",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10648,"North America","US Center","USA","USA",2016,5,12,"Standard Class",4,150,"0.05",125
39266,98032,201606,2016,6,22,"05:54",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9639,"North America","West of USA","USA","USA",2016,6,26,"Standard Class",4,150,"0.02",125
51845,129541,201701,2017,1,25,"22:14",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9721,"LATAM","Central America","Mexico","USA",2017,1,31,"Standard Class",4,150,"0.05",125
55696,139311,201703,2017,3,9,"12:11",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",4672,"LATAM","South America","Colombia","USA",2017,3,12,"Standard Class",4,150,"0.16",125
61363,153504,201706,2017,6,4,"22:24",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10862,"LATAM","South America","Brazil","USA",2017,6,6,"Standard Class",4,150,"0.05",125
63325,158329,201706,2017,6,18,"01:01",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",1008,"Europe","Western Europe","Austria","USA",2017,6,23,"Standard Class",4,150,"  -  ",125
65205,162965,201707,2017,7,15,"14:28",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",1857,"Europe","Northern Europe","United Kingdom","Puerto Rico",2017,7,18,"Standard Class",4,150,"0.17",125
23391,58525,201512,2015,12,8,"10:33",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9956,"Pacific Asia","South Asia","India","Puerto Rico",2015,12,10,"First Class",1,150,"0.07",125
496,1224,201501,2015,1,8,"05:25",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",615,"LATAM","Caribbean","Cuba","USA",2015,1,10,"Standard Class",4,150,"0.1",125
4761,11929,201503,2015,3,11,"11:38",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5708,"LATAM","South America","Venezuela","USA",2015,3,13,"Standard Class",4,150,"  -  ",125
9735,24318,201505,2015,5,23,"02:15",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6244,"LATAM","Central America","Mexico","USA",2015,5,29,"Standard Class",4,150,"0.07",125
13386,33530,201507,2015,7,15,"09:21",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3078,"Europe","Southern Europe","Spain","USA",2015,7,17,"Standard Class",4,150,"0.02",125
15843,39600,201508,2015,8,20,"06:09",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",923,"Europe","Southern Europe","Spain","USA",2015,8,20,"Same Day",3,150,"0.04",125
21603,54010,201511,2015,11,12,"08:08",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6536,"Pacific Asia","Oceania","Australia","USA",2015,11,16,"Standard Class",4,150,"0.03",125
23335,58414,201512,2015,12,7,"14:56",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",4116,"Pacific Asia","Oceania","Australia","USA",2015,12,9,"First Class",1,150,"0.12",125
23566,58951,201512,2015,12,10,"23:52",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9828,"Pacific Asia","Eastern Asia","China","USA",2015,12,12,"First Class",1,150,"0.18",125
25388,63587,201601,2016,1,6,"14:11",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",11145,"Pacific Asia","Southeast Asia","Indonesia","USA",2016,1,10,"Second Class",2,150,"0.16",125
29896,74798,201603,2016,3,12,"09:33",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",1702,"Pacific Asia","Southeast Asia","Indonesia","USA",2016,3,14,"Standard Class",4,150,"0.09",125
33235,83047,201604,2016,4,30,"03:21",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3664,"North America","West of USA","USA","USA",2016,5,6,"Standard Class",4,150,"0.1",125
35633,88986,201606,2016,6,4,"03:28",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8756,"North America","West of USA","USA","USA",2016,6,4,"Same Day",3,150,"0.13",125
35821,89455,201606,2016,6,6,"21:20",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",2125,"North America","East of USA","USA","USA",2016,6,8,"Standard Class",4,150,"0.16",125
37868,94514,201607,2016,7,6,"18:29",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",4494,"North America","US Center","USA","USA",2016,7,10,"Second Class",2,150,"0.13",125
43661,109043,201609,2016,9,29,"08:02",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",483,"Africa","East Africa","Kenya","USA",2016,10,1,"Standard Class",4,150,"0.04",125
43965,109811,201610,2016,10,3,"18:32",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8336,"Europe","Eastern Europe","Romania","USA",2016,10,9,"Standard Class",4,150,"0.17",125
45071,112545,201610,2016,10,19,"22:01",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3676,"Africa","West Africa","Cote d�Ivoire","USA",2016,10,21,"Standard Class",4,150,"0.25",125
45681,114177,201610,2016,10,28,"19:44",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5529,"Africa","North Africa","Sudan","USA",2016,10,30,"First Class",1,150,"0.13",125
45858,114626,201610,2016,10,31,"09:44",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6006,"Pacific Asia","West Asia","Turkey","USA",2016,11,4,"Second Class",2,150,"0.15",125
47953,119928,201611,2016,11,30,"23:43",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",1935,"Pacific Asia","West Asia","Iraq","USA",2016,12,4,"Standard Class",4,150,"0.18",125
47953,119927,201611,2016,11,30,"23:43",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",1935,"Pacific Asia","West Asia","Iraq","USA",2016,12,4,"Standard Class",4,150,"0.2",125
55571,138994,201703,2017,3,22,"04:38",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",4743,"LATAM","South America","Brazil","USA",2017,3,24,"First Class",1,150,"0.03",125
65098,162689,201708,2017,8,8,"06:22",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5621,"Europe","Southern Europe","Spain","USA",2017,8,10,"First Class",1,150,"0.04",125
65941,164797,201708,2017,8,20,"13:43",3,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6120,"Europe","Western Europe","France","USA",2017,8,22,"Standard Class",4,150,"0.02",125
5701,14199,201503,2015,3,25,"04:57",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",579,"LATAM","Central America","Mexico","USA",2015,3,31,"Second Class",2,100,"0.09",125
9191,22940,201505,2015,5,15,"03:39",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10602,"LATAM","Central America","Panama","USA",2015,5,13,"Standard Class",4,100,"0.07",125
21963,54934,201511,2015,11,17,"14:16",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3617,"Pacific Asia","Oceania","Australia","USA",2016,8,22,"Standard Class",4,100,"0.06",125
25328,63434,201601,2016,1,5,"17:10",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3646,"Pacific Asia","Oceania","Australia","USA",2016,12,9,"First Class",1,100,"0.04",125
27006,67645,201601,2016,1,30,"05:03",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7872,"Pacific Asia","South Asia","Pakistan","USA",2016,12,30,"Standard Class",4,100,"0.12",125
39946,99661,201608,2016,8,6,"02:30",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10862,"North America","South of  USA","USA","USA",2017,9,8,"Second Class",2,100,"0.02",125
47271,118179,201611,2016,11,21,"00:47",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",4284,"Africa","West Africa","Nigeria","USA",2015,4,19,"Second Class",2,100,"0.02",125
49861,124676,201612,2016,12,28,"20:10",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6101,"Pacific Asia","West Asia","Turkey","USA",2015,8,16,"First Class",1,100,"0.25",125
51353,128342,201701,2017,1,19,"14:53",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",11559,"LATAM","Central America","Honduras","USA",2015,9,29,"Standard Class",4,100,"0.07",125
61041,152688,201705,2017,5,20,"05:26",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8070,"LATAM","Central America","Honduras","USA",2016,3,15,"Second Class",2,100,"0.12",125
61221,153140,201706,2017,6,7,"17:19",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",2679,"LATAM","Central America","El Salvador","USA",2016,3,14,"Second Class",2,100,"0.01",125
63813,159511,201706,2017,6,12,"16:05",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3884,"Europe","Western Europe","Belgium","USA",2016,4,9,"Second Class",2,100,"0.03",125
59615,149205,201709,2017,9,9,"15:47",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8128,"LATAM","South America","Brazil","Puerto Rico",2016,6,5,"Second Class",2,100,"0.16",125
5356,13379,201503,2015,3,20,"04:05",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7090,"LATAM","Central America","Nicaragua","USA",2016,8,5,"First Class",1,100,"0.01",125
15293,38244,201508,2015,8,12,"05:28",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8788,"Europe","Western Europe","France","USA",2016,8,25,"Second Class",2,100,"0.2",125
29808,74594,201603,2016,3,11,"02:43",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7738,"Pacific Asia","Oceania","Australia","USA",2016,11,8,"Second Class",2,100,"0.02",125
35005,87441,201605,2016,5,25,"23:27",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5970,"North America","US Center","USA","USA",2016,12,25,"Second Class",2,100,"0.2",125
35931,89734,201606,2016,6,8,"11:52",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",11133,"North America","West of USA","USA","USA",2017,2,6,"First Class",1,100,"0.06",125
37865,94502,201607,2016,7,6,"17:26",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7078,"North America","US Center","USA","USA",2017,6,12,"Second Class",2,100,"0.02",125
43321,108231,201609,2016,9,24,"08:55",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",1603,"North America","Canada","Canada","USA",2017,7,24,"Second Class",2,100,"0.07",125
65021,162527,201708,2017,8,7,"03:24",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",1986,"Europe","Western Europe","France","USA",2015,1,25,"Second Class",2,100,"0.16",125
213,519,201501,2015,1,4,"02:16",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",11715,"LATAM","South America","Argentina","USA",2015,3,1,"Standard Class",4,100,"0.25",125
8998,22440,201505,2015,5,12,"08:02",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7548,"LATAM","Caribbean","Cuba","USA",2015,5,9,"Standard Class",4,100,"0.01",125
11556,28893,201506,2015,6,18,"16:13",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",2463,"Europe","Western Europe","Germany","USA",2015,6,3,"Standard Class",4,100,"0.02",125
21026,52550,201511,2015,11,3,"21:59",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",2537,"Pacific Asia","Oceania","Australia","USA",2015,7,7,"Standard Class",4,100,"0.16",125
21523,53812,201511,2015,11,11,"04:06",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8988,"Pacific Asia","Southeast Asia","Philippines","USA",2015,7,15,"Standard Class",4,100,"0.03",125
25206,63177,201601,2016,1,3,"22:26",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3074,"Pacific Asia","South Asia","India","USA",2015,8,17,"Standard Class",4,100,"0.13",125
25371,63542,201601,2016,1,6,"08:14",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6869,"Pacific Asia","Southeast Asia","Thailand","USA",2015,8,16,"Standard Class",4,100,"  -  ",125
27005,67639,201601,2016,1,30,"04:42",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",11357,"Pacific Asia","South Asia","Pakistan","USA",2015,8,27,"Standard Class",4,100,"0.13",125
31076,77666,201603,2016,3,29,"14:57",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10452,"Pacific Asia","Oceania","Australia","USA",2015,10,9,"Standard Class",4,100,"0.07",125
31865,79631,201604,2016,4,10,"03:22",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",11403,"North America","West of USA","USA","USA",2015,10,15,"Standard Class",4,100,"0.17",125
35868,89587,201606,2016,6,7,"13:48",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10648,"North America","US Center","USA","USA",2015,11,2,"Standard Class",4,100,"0.12",125
45816,114523,201610,2016,10,30,"19:02",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",8730,"Europe","Eastern Europe","Russia","USA",2015,11,29,"Standard Class",4,100,"0.1",125
47616,119051,201611,2016,11,26,"01:39",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",430,"Africa","West Africa","Togo","USA",2015,12,25,"Standard Class",4,100,"0.2",125
51593,128925,201701,2017,1,23,"02:58",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6231,"LATAM","Central America","Mexico","USA",2016,1,5,"Standard Class",4,100,"0.06",125
59008,147709,201705,2017,5,11,"08:46",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7009,"LATAM","South America","Argentina","USA",2016,2,21,"Standard Class",4,100,"0.13",125
61665,154166,201706,2017,6,19,"03:38",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10452,"Europe","Northern Europe","United Kingdom","USA",2016,3,5,"Standard Class",4,100,"0.13",125
63628,159036,201707,2017,7,17,"19:22",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3477,"Europe","Southern Europe","Spain","USA",2016,3,7,"Standard Class",4,100,"0.01",125
67865,169679,201709,2017,9,17,"15:46",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10974,"Europe","Southern Europe","Italy","USA",2016,3,31,"Standard Class",4,100,"0.13",125
858,2134,201501,2015,1,26,"23:57",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9137,"LATAM","Central America","Mexico","USA",2016,4,23,"Standard Class",4,100,"0.12",125
2185,5474,201503,2015,3,24,"06:53",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9078,"LATAM","Central America","Panama","USA",2016,5,18,"Second Class",2,100,"0.03",125
7591,19018,201506,2015,6,1,"08:22",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7059,"LATAM","South America","Argentina","USA",2016,6,14,"First Class",1,100,"0.2",125
11345,28373,201507,2015,7,17,"19:52",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",6734,"Europe","Northern Europe","United Kingdom","USA",2016,7,30,"Standard Class",4,100,"0.16",125
11591,28970,201508,2015,8,5,"09:09",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",7672,"Europe","Southern Europe","Italy","USA",2016,8,5,"Standard Class",4,100,"0.25",125
13553,33959,201508,2015,8,13,"19:39",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",11073,"Europe","Western Europe","France","USA",2016,8,24,"Standard Class",4,100,"0.13",125
15245,38130,201508,2015,8,23,"12:59",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10530,"Europe","Western Europe","France","USA",2016,9,1,"Standard Class",4,100,"0.02",125
15536,38831,201509,2015,9,24,"16:05",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",2892,"Europe","Southern Europe","Italy","USA",2016,9,5,"Standard Class",4,100,"0.15",125
19576,48936,201511,2015,11,19,"20:55",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5033,"Europe","Northern Europe","United Kingdom","USA",2016,10,4,"Standard Class",4,100,"0.2",125
21258,53173,201512,2015,12,23,"09:18",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3236,"Pacific Asia","Eastern Asia","China","USA",2016,10,17,"Standard Class",4,100,"0.17",125
25008,62662,201602,2016,2,14,"03:27",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10672,"Pacific Asia","Southeast Asia","Philippines","USA",2016,11,6,"Standard Class",4,100,"0.04",125
41251,102963,201609,2016,9,1,"08:04",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",10198,"North America","West of USA","USA","USA",2017,1,27,"Second Class",2,100,"0.17",125
45981,114913,201611,2016,11,5,"08:09",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5094,"Africa","West Africa","Togo","USA",2017,2,28,"Same Day",3,100,"  -  ",125
47526,118819,201611,2016,11,30,"06:12",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3008,"Africa","West Africa","Nigeria","USA",2017,3,10,"Standard Class",4,100,"0.06",125
47526,118818,201612,2016,12,9,"04:15",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",3008,"Africa","West Africa","Nigeria","USA",2017,3,19,"Standard Class",4,100,"0.07",125
47903,119798,201612,2016,12,10,"17:45",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9018,"Africa","West Africa","Nigeria","USA",2017,3,16,"Standard Class",4,100,"0.2",125
51886,129645,201702,2017,2,4,"00:30",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",11453,"LATAM","South America","Per�","USA",2017,5,9,"Standard Class",4,100,"0.18",125
53911,134792,201702,2017,2,28,"07:28",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",723,"LATAM","Central America","Guatemala","USA",2017,5,15,"Same Day",3,100,"0.2",125
55571,138992,201703,2017,3,22,"04:38",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",4743,"LATAM","South America","Brazil","USA",2017,5,24,"First Class",1,100,"0.18",125
57633,144179,201704,2017,4,21,"07:03",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",5792,"LATAM","South America","Argentina","USA",2017,6,2,"Standard Class",4,100,"0.1",125
59386,148671,201705,2017,5,16,"21:12",2,"Golf","Women's Apparel","Nike Men's Dri-FIT Victory Golf Polo",9731,"LATAM","Central America","Mexico","USA",2017,7,13,"Standard Class",4,100,"0.13",125
